0.5 1080 22.8416 25.8328 28.8642 2.10101e-09 -8.22017e-10 6.69521e-09 0.523599
0.5 177 23.9689 26.049 29.0229 2.92003e-09 1.73585e-09 1.50064e-08 0.523599
0.5 618 24.9069 26.3128 28.8775 -4.81462e-10 1.04498e-09 1.22702e-08 0.523599
0.5 507 26.0487 25.8098 28.6815 -1.50705e-09 5.72787e-09 1.05621e-08 0.523599
0.5 506 26.9615 26.2053 28.8388 -2.49335e-09 -3.47793e-10 3.94802e-09 0.523599
0.5 1205 23.3022 26.746 29.2492 1.23878e-09 1.16728e-09 1.24929e-08 0.523599
0.5 1297 25.5256 27.2324 28.8197 1.14405e-10 1.81064e-09 2.57344e-09 0.523599
0.5 922 24.1702 27.2821 29.2493 -5.99348e-10 -3.63125e-09 1.33159e-08 0.523599
0.5 635 24.5928 22.5315 29.3901 5.59391e-10 4.73548e-09 8.34572e-09 0.523599
0.5 1009 25.3559 22.3523 29.9325 -1.62714e-09 4.20606e-09 1.00088e-08 0.523599
0.5 716 23.7099 22.7505 29.7015 2.10022e-09 4.27305e-09 1.06897e-08 0.523599
0.5 1340 25.2533 23.458 29.33 3.06977e-09 5.35359e-09 1.3865e-08 0.523599
0.5 109 26.0184 23.0488 29.8111 -2.57491e-09 4.66155e-09 1.369e-08 0.523599
0.5 94 26.7761 23.3225 29.2662 -1.39434e-09 2.53489e-09 7.95008e-09 0.523599
0.5 1191 23.1764 23.4946 29.385 1.42219e-09 5.18542e-09 1.48096e-08 0.523599
0.5 590 24.2186 23.7373 29.4289 4.73439e-09 5.23239e-09 2.03956e-08 0.523599
0.5 1213 26.3963 23.9538 29.9297 -3.98922e-09 1.07337e-09 1.63217e-08 0.523599
0.5 49 27.3548 23.7336 29.9078 -2.66264e-09 1.5781e-09 1.20189e-08 0.523599
0.5 141 22.4491 24.3133 29.837 2.22745e-09 -1.16608e-10 1.1636e-08 0.523599
0.5 283 23.5079 24.3564 29.7472 4.972e-09 5.10526e-09 1.96872e-08 0.523599
0.5 151 24.9687 24.4082 29.2764 4.41658e-09 2.79098e-09 1.02548e-08 0.523599
0.5 266 27.5439 24.6341 29.647 -2.08292e-09 1.14514e-09 9.91638e-09 0.523599
0.5 1184 22.4751 25.2319 29.5154 3.04424e-09 4.44327e-10 9.02294e-09 0.523599
0.5 1046 23.4398 25.3026 29.4818 6.22097e-09 6.77556e-10 1.59875e-08 0.523599
0.5 718 26.4882 25.1775 29.2727 -7.34534e-09 2.95073e-09 1.33288e-08 0.523599
0.5 464 27.4091 25.5109 29.3047 -3.62783e-09 -6.89648e-10 5.52999e-09 0.523599
0.5 1373 22.6817 26.1615 29.7444 2.76968e-09 1.16643e-10 9.94565e-09 0.523599
0.5 598 23.647 26.1528 29.9523 4.12228e-09 -3.37564e-09 2.25849e-08 0.523599
0.5 388 25.631 26.145 29.5141 -6.3654e-09 -1.80462e-09 1.658e-08 0.523599
0.5 426 24.6024 26.5677 29.7851 6.22532e-09 -4.52785e-09 2.59992e-08 0.523599
0.5 589 26.1848 27.2189 29.4823 -1.64899e-09 -9.38421e-10 5.11802e-09 0.523599
0.5 229 26.9549 26.6956 29.6735 -2.53099e-09 -4.44229e-10 5.22768e-09 0.523599
0.5 391 24.6506 27.6604 29.9972 3.38333e-10 -2.61885e-09 1.30956e-08 0.523599
0.5 729 24.4289 22.2655 30.312 1.15527e-10 2.23792e-09 1.12016e-08 0.523599
0.5 723 26.1178 22.3817 30.5346 -6.27213e-09 6.99291e-09 1.75661e-08 0.523599
0.5 364 22.6916 23.4588 30.2103 2.26663e-09 9.82715e-10 1.55147e-08 0.523599
0.5 499 23.235 22.7331 30.5419 1.19508e-09 -3.64276e-10 1.09301e-08 0.523599
0.5 1006 24.6725 23.192 30.0887 4.36171e-09 3.06135e-09 2.25947e-08 0.523599
0.5 409 26.0549 23.3555 30.7341 -7.48078e-09 9.20939e-09 2.851e-08 0.523599
0.5 44 26.8803 22.9563 30.2799 -2.3432e-09 1.98516e-09 1.12327e-08 0.523599
0.5 331 23.7212 23.5486 30.2542 3.71194e-09 5.06868e-09 2.19624e-08 0.523599
0.5 724 25.4126 24.0665 30.1023 -8.85116e-09 1.78648e-09 2.20014e-08 0.523599
0.5 1326 24.453 24.3715 30.1462 -1.21318e-08 2.15515e-09 3.99792e-08 0.523599
0.5 789 26.028 24.8494 30.0737 -1.16998e-09 -7.41334e-11 3.12259e-08 0.523599
0.5 429 27.0237 24.3806 30.5703 -7.46996e-09 4.0612e-09 2.06052e-08 0.523599
0.5 417 22.1759 25.0294 30.4257 5.1713e-10 -1.32172e-10 9.99852e-09 0.523599
0.5 1063 23.1691 25.0215 30.3996 6.22494e-10 8.67549e-09 2.13883e-08 0.523599
0.5 862 24.1602 25.326 30.1224 1.69045e-10 -1.62958e-11 3.44726e-08 0.523599
0.5 1336 25.1213 25.1804 30.1441 -1.15471e-09 -1.52015e-09 5.08729e-08 0.523599
0.5 1210 26.9298 25.2438 30.1351 -3.19897e-09 1.55736e-10 1.2645e-08 0.523599
0.5 416 27.8408 25.1814 30.4543 -3.01635e-09 1.30214e-09 8.77031e-09 0.523599
0.5 221 22.2728 25.9685 30.5795 4.39492e-09 -1.84296e-09 1.0829e-08 0.523599
0.5 111 24.744 25.9844 30.5707 2.8483e-09 -2.35911e-09 4.80133e-08 0.523599
0.5 1019 26.3783 26.0569 30.1482 -6.78688e-09 -7.44186e-10 1.66757e-08 0.523599
0.5 520 27.516 26.0416 30.0981 -1.79079e-09 4.37871e-10 5.94621e-09 0.523599
0.5 752 23.6349 27.183 30.062 1.39732e-09 -3.49742e-09 1.6714e-08 0.523599
0.5 1000 24.6474 26.9645 30.7003 -2.36089e-10 1.72363e-09 3.04405e-08 0.523599
0.5 344 25.5411 26.6982 30.3187 -1.09967e-08 -2.55147e-09 2.45832e-08 0.523599
0.5 225 27.3059 26.7868 30.6694 -5.60954e-10 8.85422e-10 6.925e-09 0.523599
0.5 817 25.6181 27.6626 30.117 -5.68519e-10 -8.15269e-10 8.58569e-09 0.523599
0.5 1187 26.5673 27.3265 30.3576 -2.08054e-09 2.66425e-11 8.54207e-09 0.523599
0.5 742 23.2604 22.3556 31.4158 2.37003e-10 2.24712e-09 1.13999e-08 0.523599
0.5 263 24.1597 22.0127 31.2167 -1.27659e-09 1.63254e-09 1.19437e-08 0.523599
0.5 411 25.2127 22.0304 30.8589 -1.98101e-09 -7.11559e-10 1.15344e-08 0.523599
0.5 522 26.4193 22.1475 31.4232 -2.5814e-09 2.39389e-09 1.57156e-08 0.523599
0.5 814 22.521 23.0251 31.4077 3.38815e-10 -1.32187e-09 1.95562e-08 0.523599
0.5 557 24.1139 22.9599 30.939 -3.13949e-09 -1.52442e-09 2.48102e-08 0.523599
0.5 1400 25.6285 22.7573 31.3831 -3.62983e-09 9.31134e-10 2.61443e-08 0.523599
0.5 23 26.8566 22.9956 31.3058 -2.50013e-09 2.24568e-09 1.69998e-08 0.523599
0.5 785 27.544 23.4618 30.8153 -1.49555e-09 -9.53122e-10 9.92836e-09 0.523599
0.5 118 22.3239 24.1348 30.8025 1.8447e-09 8.13516e-10 1.92665e-08 0.523599
0.5 703 23.1671 23.6559 31.0356 7.78161e-10 1.06866e-08 2.99418e-08 0.523599
0.5 707 24.0719 24.0738 31.0247 -2.5138e-09 2.29817e-09 3.56743e-08 0.523599
0.5 265 24.8952 23.5528 30.9482 -4.50719e-09 2.67946e-09 4.09527e-08 0.523599
0.5 800 25.641 23.9031 31.44 -6.02172e-09 2.6311e-09 4.99825e-08 0.523599
0.5 1137 26.5877 23.9434 31.3147 -5.86178e-09 1.58652e-09 3.47237e-08 0.523599
0.5 278 21.871 24.8202 31.3353 3.63125e-09 1.34381e-09 1.26878e-08 0.523599
0.5 334 23.2981 24.6066 31.2927 5.33263e-09 7.65035e-09 3.67008e-08 0.523599
0.5 275 24.5694 24.9506 30.9363 -7.40504e-09 -6.38849e-10 5.24358e-08 0.523599
0.5 751 25.535 24.7405 30.9295 -5.80987e-09 -2.92192e-10 5.11946e-08 0.523599
0.5 25 27.2084 24.9414 31.3736 -9.04852e-09 8.02331e-09 2.42447e-08 0.523599
0.5 1178 27.936 24.3429 30.9424 -4.70551e-09 1.31489e-09 1.32223e-08 0.523599
0.5 46 22.7419 25.4059 31.2304 7.4361e-09 3.05867e-09 2.81289e-08 0.523599
0.5 985 23.7407 25.5853 30.9906 -7.58107e-09 -1.72601e-09 3.13576e-08 0.523599
0.5 135 25.6818 25.7158 30.7643 8.99191e-09 -5.117e-09 4.94148e-08 0.523599
0.5 558 28.1684 25.1881 31.4135 -4.21836e-09 1.18697e-09 1.08388e-08 0.523599
0.5 632 24.4262 26.2605 31.4537 3.73328e-09 -3.13342e-09 5.06305e-08 0.523599
0.5 827 26.8818 25.7896 30.9674 -6.04932e-10 5.42154e-09 1.54464e-08 0.523599
0.5 1260 27.8558 26.0001 30.9981 -1.68159e-09 1.54701e-09 6.97956e-09 0.523599
0.5 781 22.3981 26.6689 31.2023 5.66776e-09 9.66837e-10 1.38359e-08 0.523599
0.5 853 23.7465 26.5694 30.8292 1.93495e-09 -2.73681e-09 3.50907e-08 0.523599
0.5 1094 25.3491 26.5556 31.2695 6.56041e-10 -6.05553e-10 3.48791e-08 0.523599
0.5 872 26.2988 26.5937 30.9766 -9.73343e-11 4.02922e-10 1.99138e-08 0.523599
0.5 1130 23.164 27.3623 30.8902 3.10865e-09 -3.25675e-09 1.5189e-08 0.523599
0.5 554 24.0564 27.7888 30.7747 2.86098e-09 -1.20767e-10 1.15376e-08 0.523599
0.5 35 25.0467 27.8973 30.8647 1.38105e-09 3.77275e-11 1.41158e-08 0.523599
0.5 131 26.0326 27.8418 30.9972 7.75147e-10 1.66118e-09 9.4469e-09 0.523599
0.5 282 26.852 27.3779 31.2993 2.04216e-10 -5.81664e-10 1.1091e-08 0.523599
0.5 76 23.765 21.9216 32.125 1.73162e-09 6.63345e-09 1.80241e-08 0.523599
0.5 459 24.6746 21.645 31.9666 -2.26277e-09 5.48081e-09 1.61471e-08 0.523599
0.5 546 25.5789 21.8523 31.7629 -3.07678e-09 4.6268e-09 2.3366e-08 0.523599
0.5 739 24.0058 23.0001 31.9178 -1.57825e-09 7.31832e-09 4.27215e-08 0.523599
0.5 445 24.9907 23.3069 31.885 -3.49502e-09 2.34927e-09 4.90801e-08 0.523599
0.5 769 26.2869 22.8933 32.1101 1.94651e-09 6.61003e-09 3.08003e-08 0.523599
0.5 10 27.3251 23.0027 32.1589 -4.38844e-09 5.46452e-09 1.91302e-08 0.523599
0.5 1235 22.5685 24.1242 31.7526 5.38573e-09 1.12409e-08 3.44357e-08 0.523599
0.5 714 23.4926 23.8421 31.9126 1.1944e-09 1.21861e-08 5.06828e-08 0.523599
0.5 837 27.4513 23.8623 31.7201 -2.80393e-09 4.66418e-09 2.32298e-08 0.523599
0.5 19 21.674 24.2642 32.108 -2.17341e-10 4.16465e-09 1.46652e-08 0.523599
0.5 759 23.3009 24.9844 32.2123 1.4136e-08 2.26351e-09 6.37033e-08 0.523599
0.5 855 24.7845 24.325 31.6762 3.4587e-10 3.76379e-10 6.33965e-08 0.523599
0.5 269 25.6627 24.5052 32.2014 3.08735e-09 -2.36084e-09 7.58256e-08 0.523599
0.5 715 28.2704 24.3485 31.8599 -2.23222e-09 4.56965e-09 1.67584e-08 0.523599
0.5 171 22.5984 25.6896 32.1971 6.53436e-09 5.03757e-10 4.68344e-08 0.523599
0.5 1133 24.1859 25.1779 31.8145 1.37113e-08 4.78401e-09 6.99809e-08 0.523599
0.5 296 25.0877 25.5355 31.5407 -1.98982e-09 -9.96782e-09 6.39871e-08 0.523599
0.5 888 26.2385 25.0215 31.5693 -1.39311e-08 1.43896e-08 5.77332e-08 0.523599
0.5 164 21.889 25.788 31.5221 7.08315e-09 4.46087e-11 1.31876e-08 0.523599
0.5 670 23.1947 26.2049 31.5697 -3.75104e-10 -1.2139e-09 3.93941e-08 0.523599
0.5 1265 23.8922 26.0235 32.2421 3.99804e-09 -3.76176e-09 6.69995e-08 0.523599
0.5 91 26.0278 26.0608 31.7759 -2.14521e-09 2.47165e-09 4.21093e-08 0.523599
0.5 1002 28.1915 26.0197 31.927 -5.08996e-09 2.56923e-09 1.13303e-08 0.523599
0.5 166 22.0067 26.6016 32.0711 3.35993e-09 -4.37364e-09 1.45284e-08 0.523599
0.5 473 23.8043 26.955 31.7605 1.12557e-09 -3.41593e-09 4.6001e-08 0.523599
0.5 678 24.8022 27.2566 31.6847 1.9104e-09 -1.63573e-09 3.61015e-08 0.523599
0.5 560 25.9839 27.1642 31.7225 2.80356e-09 5.24564e-09 2.28042e-08 0.523599
0.5 986 27.6793 26.772 31.5678 -2.24203e-10 1.03058e-09 9.36956e-09 0.523599
0.5 479 22.733 27.3783 31.7581 5.96424e-10 -5.4611e-11 1.50361e-08 0.523599
0.5 1236 23.5521 27.8933 31.6221 1.61665e-09 -2.67586e-09 1.6379e-08 0.523599
0.5 1324 25.441 28.0117 31.7597 1.41996e-09 -7.81867e-09 1.91376e-08 0.523599
0.5 992 26.5421 27.9867 31.9946 1.15282e-09 -3.86341e-09 1.3634e-08 0.523599
0.5 594 27.3559 27.4796 32.1473 3.00517e-09 1.13743e-09 1.00324e-08 0.523599
0.5 1267 24.4822 28.1884 31.5953 1.74671e-09 -5.1508e-09 1.75977e-08 0.523599
0.5 735 23.3241 21.7101 32.9866 2.85966e-09 4.85703e-09 1.67343e-08 0.523599
0.5 1382 24.2608 21.4277 32.8197 4.54138e-09 3.85296e-09 1.62437e-08 0.523599
0.5 819 25.2368 21.3585 32.8341 3.59907e-09 2.16058e-09 2.14898e-08 0.523599
0.5 1087 26.1301 21.6307 32.5316 4.22392e-09 7.95741e-09 2.35357e-08 0.523599
0.5 571 22.8759 22.2628 32.2985 3.2158e-09 6.74155e-09 1.86648e-08 0.523599
0.5 161 23.8143 22.623 32.8173 -4.50211e-09 6.53876e-09 4.40329e-08 0.523599
0.5 1334 24.7135 22.5189 32.4142 2.14519e-09 4.79488e-09 3.96607e-08 0.523599
0.5 146 26.92 22.1292 32.2693 -4.56988e-10 3.63352e-09 1.35817e-08 0.523599
0.5 363 27.6223 22.4341 32.8933 -9.67661e-09 6.39548e-09 2.07741e-08 0.523599
0.5 766 22.1415 23.0065 32.3352 9.16987e-10 3.09599e-09 1.8057e-08 0.523599
0.5 13 23.0789 23.2046 32.5269 -6.86135e-09 3.34562e-09 4.02829e-08 0.523599
0.5 179 25.5138 23.0761 32.7046 7.52639e-11 -3.71058e-10 4.71737e-08 0.523599
0.5 643 26.4141 23.4527 32.9397 -6.2368e-09 5.96476e-09 6.54341e-08 0.523599
0.5 1208 22.058 23.817 32.9007 -9.28244e-09 6.75079e-09 3.17691e-08 0.523599
0.5 1351 22.9483 24.1779 32.6605 -4.60583e-09 5.8625e-09 5.83169e-08 0.523599
0.5 1116 24.696 23.6274 32.7442 4.04875e-09 -7.26224e-09 7.26344e-08 0.523599
0.5 946 26.5869 24.1637 32.2777 2.59429e-09 6.83399e-09 5.27764e-08 0.523599
0.5 400 27.3502 23.8045 32.8125 -3.03882e-09 1.78107e-08 4.98478e-08 0.523599
0.5 387 28.1438 23.5014 32.3044 -4.32291e-09 4.78358e-09 2.10047e-08 0.523599
0.5 338 21.3322 24.5778 32.9597 -3.9555e-09 1.0368e-09 7.78248e-09 0.523599
0.5 757 24.127 24.3498 32.4095 6.43867e-09 -1.697e-09 8.13568e-08 0.523599
0.5 933 24.9311 24.7371 32.8062 7.15389e-09 -1.08588e-08 9.97949e-08 0.523599
0.5 573 27.4404 24.6569 32.3 -6.17312e-09 1.00228e-08 2.56976e-08 0.523599
0.5 935 28.5088 24.2799 32.8126 -7.14839e-09 7.66452e-09 3.1722e-08 0.523599
0.5 202 21.547 25.3112 32.321 4.99348e-10 -3.97649e-09 1.27826e-08 0.523599
0.5 1252 23.197 25.6078 32.9765 1.1529e-09 -7.3401e-09 7.57453e-08 0.523599
0.5 1161 24.0752 25.233 32.7995 7.67494e-09 -4.07374e-09 8.92287e-08 0.523599
0.5 1135 25.4994 25.4541 32.4294 -1.44433e-08 -8.26244e-10 8.86186e-08 0.523599
0.5 740 26.4827 25.4781 32.4205 -1.23935e-08 1.36888e-08 6.90272e-08 0.523599
0.5 1237 27.446 25.6263 32.4344 -7.06343e-09 4.3768e-09 3.26333e-08 0.523599
0.5 1181 28.4796 25.1719 32.3509 2.33654e-09 4.94778e-09 1.19181e-08 0.523599
0.5 1242 21.5649 26.2921 32.8745 2.42565e-09 -2.16489e-09 1.22491e-08 0.523599
0.5 1042 24.8589 26.2181 32.3344 -2.11034e-08 -2.10664e-09 9.17739e-08 0.523599
0.5 690 25.5992 26.2781 32.9718 -2.25991e-08 -2.72872e-09 1.04961e-07 0.523599
0.5 581 28.2316 25.941 32.9126 -1.14348e-08 1.31312e-09 2.13924e-08 0.523599
0.5 1206 22.4404 27.2178 32.6819 1.04195e-08 -1.03535e-08 3.25543e-08 0.523599
0.5 379 23.3345 26.7506 32.6164 5.4948e-09 -1.09096e-08 6.78623e-08 0.523599
0.5 350 25.3724 27.1868 32.4998 3.44389e-09 -1.73109e-08 3.6744e-08 0.523599
0.5 307 26.5204 27.1268 32.5569 -1.07428e-09 2.23339e-08 2.97437e-08 0.523599
0.5 441 27.9837 26.805 32.5014 -7.21589e-09 -2.78079e-10 2.02421e-08 0.523599
0.5 600 23.0532 27.9501 32.4775 4.81101e-09 -5.53281e-09 2.07873e-08 0.523599
0.5 374 24.266 27.4121 32.4926 5.19809e-09 1.04093e-09 4.47525e-08 0.523599
0.5 893 23.942 28.3492 32.402 -2.10067e-10 -1.24649e-09 1.95604e-08 0.523599
0.5 442 24.9032 28.4406 32.456 2.64161e-09 -1.61455e-08 3.02122e-08 0.523599
0.5 1035 25.8762 28.4437 32.5276 3.48149e-09 -1.30298e-08 2.23255e-08 0.523599
0.5 1250 26.8166 28.1835 32.9176 8.40994e-09 -6.81335e-09 1.63683e-08 0.523599
0.5 668 24.0571 21.1675 33.7327 9.41885e-09 3.38535e-09 2.09283e-08 0.523599
0.5 1056 26.0515 21.2881 33.4439 6.13529e-09 7.15966e-09 2.37749e-08 0.523599
0.5 741 26.8985 21.7545 33.1931 1.35319e-08 1.32168e-10 1.89726e-08 0.523599
0.5 96 22.38 22.321 33.1133 2.28274e-09 2.51419e-09 1.96498e-08 0.523599
0.5 1207 23.1949 22.6305 33.5966 1.29987e-08 -1.64813e-09 3.76829e-08 0.523599
0.5 163 24.2782 22.1177 33.5291 -1.02654e-08 -1.88762e-09 4.76046e-08 0.523599
0.5 1143 25.2376 22.2667 33.2101 -5.65304e-09 -4.24235e-10 4.45648e-08 0.523599
0.5 753 26.2395 22.4822 33.0138 -1.30514e-09 1.04592e-08 4.09908e-08 0.523599
0.5 223 28.1278 22.5825 33.7193 -1.19645e-08 2.80236e-09 2.81187e-08 0.523599
0.5 675 21.7412 22.993 33.3379 1.08581e-09 1.00993e-09 1.64798e-08 0.523599
0.5 1185 24.3572 23.1024 33.4851 8.61413e-10 -7.41255e-09 8.07754e-08 0.523599
0.5 159 26.9958 22.7273 33.5968 4.83987e-10 2.71418e-09 5.02907e-08 0.523599
0.5 728 28.4137 23.3836 33.2192 -8.85124e-09 6.48007e-09 2.451e-08 0.523599
0.5 530 21.2872 23.8124 33.555 -2.27957e-09 -1.26711e-10 1.12633e-08 0.523599
0.5 1224 22.9173 23.5726 33.4307 2.13536e-08 -1.52596e-09 6.72105e-08 0.523599
0.5 1380 25.5453 23.9982 33.0683 2.98341e-09 -1.27023e-08 8.32045e-08 0.523599
0.5 356 27.5763 23.527 33.7437 1.98528e-08 1.72146e-09 4.29808e-08 0.523599
0.5 345 22.2313 24.5251 33.5653 8.70055e-09 -1.20068e-08 6.54103e-08 0.523599
0.5 711 23.4091 24.7241 33.3385 1.09209e-08 -2.19528e-10 7.76815e-08 0.523599
0.5 180 24.275 24.2468 33.3793 4.84827e-09 -1.46184e-08 9.63338e-08 0.523599
0.5 66 25.3398 24.8857 33.6832 1.27237e-08 -1.92055e-08 1.29225e-07 0.523599
0.5 1115 26.1762 24.7493 33.0072 -5.92074e-09 6.72763e-09 8.90602e-08 0.523599
0.5 232 26.8475 24.2558 33.5374 -5.43614e-09 4.2578e-09 8.88185e-08 0.523599
0.5 423 27.8876 24.9903 33.1244 -6.85056e-09 1.63358e-08 2.42024e-08 0.523599
0.5 359 21.2325 25.4851 33.3018 -1.95244e-09 2.0395e-09 1.21478e-08 0.523599
0.5 811 22.1991 25.3786 33.0707 -3.36694e-08 -4.48074e-09 6.40036e-08 0.523599
0.5 926 24.8753 25.645 33.1767 1.65324e-09 -1.89912e-08 1.13668e-07 0.523599
0.5 939 26.1413 25.5264 33.6049 -1.75552e-08 -2.30215e-09 1.09332e-07 0.523599
0.5 148 27.1186 25.5303 33.4418 -1.13759e-08 2.2329e-08 4.94804e-08 0.523599
0.5 818 22.529 26.3075 33.0074 2.28972e-09 -1.16998e-08 4.8709e-08 0.523599
0.5 458 24.0091 26.1288 33.2184 1.63335e-09 -1.02606e-08 1.04456e-07 0.523599
0.5 515 26.5724 26.2556 33.0323 -2.24305e-08 2.48818e-08 6.51226e-08 0.523599
